631,7.005727,0.00760325,9.41E-04,0.003396556,0.006862782,0.007221152,0.009604728
632,7.012307,0.007885315,0.006055324,0.009910975,0.004548685,0.008302584,0.006722161
633,7.0695734,0.006947952,0.00420403,0.00388772,0.006894816,0.004434804,0.001225278
634,7.0869074,0.007039484,0.002717031,0.004952534,0.00622987,0.009074121,0.001004746
635,7.0920515,0.001626135,0.005793259,0.008866848,0.005773495,0.00432081,0.006652999
636,6.919937,8.92E-06,0.008932544,0.005427555,0.001190988,0.007318186,7.72E-04
637,6.9436493,0.009209192,0.00979776,0.002831293,0.007548645,0.00182725,0.003523779
638,7.0783825,0.009203387,0.001152306,0.009083397,0.00969415,9.47E-04,0.006536645
639,7.0883713,0.00715974,0.003184642,4.23E-05,0.003384083,0.008740688,0.004737612
640,0.007178297,2.16E-04,0.002000494,0.009065513,0.007878722,3.76E-04,0.002254122
641,0.003589845,0.002231841,0.006571225,0.00537179,0.008671404,0.007822723,0.009657171
642,0.002623942,0.006326644,7.19E-04,0.002147948,1.09E-04,0.002603947,1.06E-04
643,3.75E-04,0.00844188,0.001691396,0.00737495,0.003676214,0.009322921,0.004290532
644,0.004055167,0.002368114,0.004377796,0.00756597,0.009423927,0.004954964,0.008217331
645,0.009068643,0.007827122,0.008994134,0.002062021,0.002430836,0.0078058,0.009367012
646,0.006467774,0.008344037,0.00996751,0.002312207,0.001700741,3.56E-04,0.008210029
647,0.003512795,0.002131168,0.001361844,0.009383194,0.003773077,0.006650971,0.003312338
648,0.009765638,0.006376931,5.67E-04,0.009629635,0.002836691,0.006089016,0.005681691
649,0.00709079,0.001739763,9.42E-04,0.004345217,0.001531548,0.001562017,0.004444774
650,1.48E-04,0.009621164,0.001096173,0.007661504,0.002617709,3.9185638,0.001103785
651,0.007714016,0.005802741,0.002976915,0.00626535,0.001712269,3.9740903,0.005991546
652,9.81E-04,0.002845318,0.001478498,0.002856589,0.004977669,3.9307916,0.004948074
653,0.002183548,0.003278111,0.008081784,0.009355968,0.00183044,4.0970726,0.003852705
654,0.004082304,0.005468012,0.001761835,0.003178338,0.004055824,3.9277856,0.001206109
655,0.009778794,0.003475874,0.007244375,0.005630414,0.00728076,4.0152435,3.49E-04
656,0.002595923,0.005257779,0.005343457,0.004672661,0.004491754,4.0449495,0.001191197
657,0.004607849,9.41E-06,0.008925532,0.003131198,0.007718633,3.9771364,0.004759567
658,0.002376476,0.005862712,0.00199245,0.009099261,0.004476392,3.9659345,0.001476749
659,0.002338802,0.008422168,0.006760462,0.003402731,0.001045888,3.9288392,3.90E-04
660,0.002441541,0.00234489,0.002025992,0.002557056,0.001528483,4.081712,0.009010725
661,0.007165952,0.003281679,0.008708858,0.007753348,0.006815007,3.9564517,0.007711114
662,0.005290722,0.004327036,5.34E-04,0.005110928,0.005204211,3.9219587,0.004425057
663,0.009337277,0.009450318,0.003036013,0.001560311,0.005085502,4.046511,0.008014335
664,0.001861285,0.00692746,0.005817493,0.008973715,0.00298323,3.9401984,0.003997456
665,0.007211202,0.007374546,0.004578415,0.005145168,0.001229348,3.9386394,0.003774392
666,0.001914673,9.21E-04,0.007637395,0.009777098,0.006510706,3.9301827,0.007880623
667,0.002897114,0.007498204,0.002534509,0.002657667,0.00447703,4.0413423,0.001912415
668,6.01E-04,0.008415397,0.008055456,0.008684383,0.004909275,3.920648,0.009444167
669,0.009184317,0.001810101,0.002050103,0.00212033,0.005553477,3.942568,0.008301536
670,0.00381104,0.001533966,0.003631261,0.006707511,7.98E-04,3.964098,0.008824678
671,0.002141103,0.004685308,0.009507392,0.009062558,0.00134932,3.9167676,0.004808388
672,0.005264853,0.004192933,0.001856577,5.84E-04,0.007354358,3.9809272,0.005090473
673,0.007775968,0.002770607,0.001389697,0.00786629,0.006826661,4.0334797,0.009952893
674,0.004781121,0.001059848,0.004691982,0.008286209,0.001698609,3.9244735,0.001434312
675,0.009147105,0.007988261,0.00943737,0.002502043,0.003232836,3.9605892,0.00676169
676,0.00106015,3.66E-04,0.006888621,0.002850623,1.66E-04,4.0300374,0.00823829
677,0.00877836,0.005673631,0.008434313,0.006295634,0.008996941,4.0583224,0.004800966
678,9.75E-04,0.00561238,0.008920511,0.004271006,0.004784097,3.9392269,3.25E-05
679,0.009027616,0.004399546,0.005113349,0.006866747,0.004562855,4.0356994,7.59E-04
680,0.006727009,0.004778854,0.002427821,0.009036032,0.001290969,3.941001,0.005709303
681,0.003838869,0.006746039,0.007430121,0.00164939,0.003862973,3.925728,0.003705761
682,0.009330583,0.008736162,0.007275761,0.006257453,0.007160591,3.9364338,0.001865852
683,1.17E-04,0.00381418,0.007760984,0.004263283,0.004496988,3.9933558,0.007540413
684,0.002395147,0.004827492,0.001958339,0.003756369,0.001751347,3.9625764,0.007938045
685,0.00666671,0.006916887,0.003705786,0.006370545,0.002131298,3.963446,0.006708811
686,7.69E-04,0.008512616,0.005005775,0.009869785,0.00947341,4.0520616,0.008546661
687,0.006433679,0.009961451,0.008240765,0.001033258,0.005702489,4.015357,0.009510474
688,0.00965671,0.009401373,0.002267588,0.009845327,0.003850996,4.0625715,0.004004031
689,0.001768986,0.006515222,0.001432835,0.005588297,0.002061898,3.9846964,9.37E-04
690,0.007714921,0.006620118,1.23E-05,0.004597989,0.00480268,4.0904446,0.008602029
691,0.007945445,0.008458544,0.008100921,0.006873339,0.007450433,3.9182405,0.008660026
692,0.002369754,0.008282458,0.004375967,0.004240539,0.001184972,4.045094,0.00860358
693,0.002505366,0.004112328,0.006343223,0.002563303,0.009200261,4.0997663,0.008441066
694,0.003329075,0.006742656,0.005062851,0.006444242,0.004560381,4.06822,0.00686051
695,0.00473924,0.004510183,0.007235333,0.006294344,0.002223021,4.0856113,7.16E-04
696,0.005623812,0.003509535,0.002711862,0.007457885,7.71E-04,4.049901,0.008846798
697,0.003151029,0.007388978,0.005081051,0.004141499,0.008907085,4.0203204,0.007505438
698,0.002344884,0.00824714,9.29E-04,9.74E-04,0.001823322,4.0413957,0.009387909
699,0.008920185,9.13E-04,0.004047024,0.007448358,0.008096878,3.933988,0.00718552
700,0.0089024,0.005586273,0.002702467,0.001284865,0.009027341,4.0640783,3.37E-04
701,0.009745398,0.008136763,0.001859516,0.004648771,0.00379712,4.0212765,0.005287415
702,6.11E-04,0.001762335,0.007386152,0.003983318,0.007546064,3.9403992,0.005348548
703,0.00301289,0.009846807,0.005355694,0.008831373,0.009409359,4.0630426,0.00862134
704,0.007768333,0.002967716,0.005398327,0.001286996,0.004434024,3.9546003,0.008252812
705,0.006779579,0.007418572,0.009275815,7.31E-04,7.87E-04,4.048729,0.001119455
706,0.002313435,0.006192825,0.008546518,0.003810467,0.004795099,4.019423,0.00952221
707,0.005748847,0.00944059,0.00681315,0.009534983,0.005646535,4.0928855,0.006263701
708,0.006376226,0.006004101,8.84E-04,0.004871535,4.92E-04,4.0648894,8.94E-05
709,0.00123833,5.17E-04,0.003505858,0.008404355,0.007223732,4.0922794,0.008504682
710,4.32E-04,0.001789279,0.008230648,0.003294399,5.30E-04,3.9640594,0.001247952
711,0.005432823,0.008306536,3.03E-04,0.003574166,0.003110654,4.0490384,0.005249376
712,7.83E-04,0.006452546,5.11E-05,0.001990765,0.003089599,4.009321,0.002372281
713,0.002162725,0.004589151,0.004657314,0.00702583,0.002540927,4.076285,0.009697519
714,0.007241567,0.001171672,0.009994487,5.89E-04,0.003532217,4.0951715,0.007294456
715,0.007574919,0.008109903,0.00270443,0.003359213,0.005731511,4.02001,7.83E-04
716,3.77E-04,7.86E-04,0.006814272,0.004092424,0.00653883,3.9466844,0.003951096
717,0.002737644,0.004929405,8.04E-04,0.003033086,0.001015154,3.9668906,0.009820071
718,0.007611288,0.009665039,0.005035275,0.006390043,8.33E-04,4.057145,0.007572654
719,0.007156658,0.00582299,4.77E-04,0.001608367,3.80E-04,4.0828853,0.009074195
720,0.001802137,0.009837736,5.90E-05,0.007637796,0.002403669,3.9169264,0.003514206
721,0.002933535,0.008398565,0.009153159,0.009119556,0.002564084,3.940374,0.0077088
722,0.008507542,0.007957708,0.009489342,7.04E-04,0.003454687,4.085105,0.003709849
723,0.006768589,0.003567179,0.006820486,0.004913766,0.008226317,3.9691088,0.007416776
724,0.006447678,0.008805925,0.006480564,0.00140834,0.004782168,3.985092,0.008649063
725,0.003944835,0.004942782,0.009927337,0.002024822,0.002028358,3.9131858,0.008117631
726,0.003402255,0.003929827,6.14E-04,0.005014962,0.0054022,4.0083723,0.001295547
727,0.00991354,0.004895413,0.002599166,0.005776781,0.007045395,4.0256352,0.002589784
728,0.009041501,3.40E-04,0.002058309,0.001909622,0.004932567,3.9521723,0.008162978
729,0.001067809,1.57E-04,0.007827087,0.004315404,0.003104559,4.095227,0.004522803
730,3.20E-04,0.006525459,0.009009636,0.005663739,0.007660154,3.9664025,0.007087806
731,0.004013777,0.00200211,0.008893061,0.003219878,0.009946901,3.9158967,0.003688071
732,9.37E-04,0.009282041,0.001161068,0.008456745,0.007049769,4.0646625,0.008449878
733,0.009248459,0.003584743,0.002462562,0.002416484,9.93E-04,4.095268,0.003581395
734,0.006946991,0.002754316,0.00139873,0.001336703,0.001479396,3.9886107,0.002634823
735,9.20E-05,0.008669782,0.007864315,0.005060622,0.0037286,4.0005255,0.004668498
736,0.007510537,7.01E-04,0.008231281,0.00898831,0.005602046,4.082937,0.008448699
737,0.005306537,0.008846845,0.002801512,0.00472724,0.00791623,4.0810547,0.001289623
738,0.005599314,0.009309689,0.005505404,0.001905132,0.002414313,3.9209647,0.005620084
739,0.005715128,0.00877139,0.009656473,0.007599483,0.005001676,4.0395446,0.003221697
740,0.004543645,0.003111718,0.007627778,0.009306366,0.002928827,4.0531287,0.006186248
741,0.002804614,0.002823262,0.001561474,0.009912294,0.007926037,3.9765391,0.007068612
742,0.004947255,0.002876934,0.005325268,0.007323461,0.008467931,4.0698996,0.009780372
743,0.004596869,0.009844733,0.006256438,8.27E-04,0.004346675,3.9657354,0.00610877
744,0.003647461,0.006175693,0.002530499,0.002277695,0.003778955,3.9680192,0.003032185
745,0.009681508,0.001868289,0.003527363,0.006408976,0.001906662,4.064777,0.005374522
746,0.004117796,0.00798235,0.001477221,0.003989148,0.002270823,3.9780676,0.003474436
747,2.48E-04,0.005639921,0.008649344,0.009293699,0.008067945,3.993151,0.006814659
748,0.001622849,0.006834715,0.003819891,0.009557146,0.001134821,3.999506,0.009615988
749,0.005107295,0.003545902,0.007020237,0.009824923,2.99E-04,4.0574574,0.004986523
750,0.008272246,0.008195086,0.007439463,0.001832463,0.008480059,3.9466228,0.005896187
751,0.002249041,6.13E-04,0.001184514,5.26E-04,0.003608293,4.0452623,0.009270334
752,0.003204427,0.009602238,0.004541035,0.006606659,0.005021263,3.93855,0.009865579
753,5.43E-04,0.002523992,1.75E-04,0.00522278,0.00993158,4.0906253,0.003870262
754,0.002876933,0.005645191,0.00826095,0.008461559,0.003531691,4.075192,0.00852974
755,0.002077572,0.003100743,0.006846054,0.004263573,0.008367195,4.013965,0.001483809
756,8.58E-04,0.005753957,0.00494731,0.002183968,0.003039191,4.088064,0.006824529
757,6.97E-04,0.009123802,0.003301201,0.006298506,0.00236979,4.0110598,0.002446115
758,0.006711091,0.005158745,0.003818287,0.006932362,0.005515001,3.903375,0.0077347
759,0.001000961,0.002351185,0.009084494,0.006930294,0.002535062,4.0936947,0.005195423
760,0.009221613,0.002330267,0.007190672,0.006062908,0.008092358,0.003290268,0.005789507
761,0.002984552,0.008561356,0.005417249,0.003157127,0.004383897,0.004303578,2.11E-04
762,0.001165336,0.00283644,0.003854118,0.001144429,0.007259044,0.003925109,0.002328539
763,0.005262468,0.007734652,1.63E-05,0.006509009,0.004612668,0.001828232,0.002135681
764,0.005374181,0.005235344,0.007485391,0.003522595,0.005191751,0.005727428,0.006881961
765,0.009156325,0.008146198,0.007023513,0.00477445,0.006570933,0.006140162,0.009966289
766,0.005581422,0.004614848,0.0068865,0.007483075,0.005731765,0.008460961,0.007699
767,0.003741819,0.006263062,0.001136135,0.003493329,0.003529037,0.006913043,0.004114355
768,0.009425731,0.001273837,0.007019362,0.002105683,0.005325573,6.36E-04,4.28E-04
769,7.35E-05,0.008618787,0.002385132,0.001305606,0.003725725,0.004792849,4.09E-04
770,0.005268695,0.00825002,0.009619862,0.003134718,0.005549225,0.003903034,0.005332913
771,3.80E-04,0.007070412,0.001211421,0.003741824,0.003702669,0.00223826,0.003007443
772,0.002877964,0.00171032,0.001021851,0.005296255,1.74E-04,4.41E-04,0.004465515
773,0.004040162,0.004411401,0.002945544,0.005160983,3.46E-04,7.15E-04,0.001501881
774,4.05E-04,0.002250937,0.007716594,4.97E-04,0.003777262,0.007340293,0.003688862
775,0.007965577,0.008696954,0.006743141,0.008919243,0.00901018,0.003148711,0.007733959
776,0.004888933,0.00486829,0.00821883,0.009105828,0.006924864,0.007291622,0.004340164
777,7.69E-04,0.00590839,0.00905785,0.008217435,0.006611832,0.006352994,0.007942687
778,2.89E-04,0.007565728,0.002704359,0.003282988,0.007280158,2.10E-05,0.003069651
779,0.001381191,0.006906529,0.003275322,0.009748865,0.008433033,0.002121029,0.008527414
780,0.008919634,0.007404638,4.17E-04,0.001081312,0.007617875,0.00834169,0.009658442
781,0.00689027,0.004760202,0.009962572,0.005667371,0.004343363,0.004370015,0.004068973
782,0.008361063,0.002286477,0.00339772,0.003301607,0.002630654,0.005669574,0.003566526
783,0.007075348,0.007338497,9.25E-04,0.006528809,1.47E-04,8.27E-04,0.004207281
784,0.00428401,0.00320215,0.004153257,0.006961677,0.002287588,0.00508621,0.003895405
785,0.004941323,9.72E-04,0.001872337,0.004830623,0.008752957,0.002500547,0.008814388
786,0.009036055,0.006288801,0.003503715,0.007425644,0.002042923,0.009988961,0.001250627
787,0.001412708,0.008555498,0.004779422,2.81E-04,0.002002196,0.009944834,0.005743559
788,0.008852074,0.00531676,0.003236799,0.008110468,0.009730009,0.001888653,0.006636227
789,0.005981343,0.007837608,0.001143169,0.009763749,3.65E-04,0.00805232,0.00174093
790,0.007729154,0.001560298,5.95E-05,0.002037143,0.00692488,0.005685602,0.003578168
791,0.003597581,0.006995515,2.69E-04,0.006506085,0.004705194,0.00782393,0.009182997
792,5.72E-04,9.79E-05,0.002571973,0.002939178,0.003935307,0.007797107,0.007823355
793,0.006384813,0.007843296,0.003818691,0.009698697,0.002167432,0.00492684,8.01E-04
794,4.47E-04,0.00499734,1.62E-05,0.007144157,0.003468463,0.008693935,4.54E-04
795,0.009117027,0.005971487,0.005279083,0.001804841,0.00958231,0.007562704,0.002968425
796,0.006579421,0.003469328,0.009923941,0.007811922,0.008150576,0.001942625,0.00745106
797,0.001947791,0.009368866,0.004327714,0.001227499,0.009959402,0.005570157,0.009288607
798,0.009030989,0.003662587,0.004636707,0.004495734,0.002206291,0.004801219,0.002566991
799,0.007079466,0.006184008,0.004591764,0.001612668,0.005533617,0.005185377,0.008832973
800,0.009457131,0.007414931,0.003225114,0.007384694,0.002138567,0.006178697,0.002909231
801,0.007220232,4.61E-04,0.004797292,7.22E-04,0.008969548,0.009494243,0.003427575
802,0.00250575,0.007895984,0.003415879,0.003324703,0.005660377,0.001587091,0.003454557
803,0.009444087,0.005222365,0.008290537,0.004950343,0.009729828,0.009432675,0.001788947
804,6.79E-04,0.009957141,0.006660811,9.83E-04,0.0014895,0.009177885,0.009625517
805,0.004939415,0.002035697,0.002312485,0.004737107,0.007062893,0.008925305,0.003238153
806,0.004083687,0.005259876,9.61E-04,0.003842466,0.005093326,0.008492495,0.006313888
807,0.001943,0.008226475,0.003954877,0.009455299,0.003717847,0.006187711,0.003256417
808,0.001448,0.004348505,0.009093164,4.59E-04,8.22E-04,0.003945743,0.008789689
809,0.009590037,0.00865662,0.004510719,0.002094219,0.004343105,7.39E-04,0.007677731
810,0.007106365,0.008074315,0.001683316,0.00229165,0.008944726,0.007920492,7.82E-04
811,0.005492216,0.001267041,0.002886569,0.006994889,9.09E-04,0.007756633,0.002089551
812,9.83E-04,0.002815085,0.003392336,0.005996185,0.005371882,0.005643813,0.008766379
813,4.54E-04,5.39E-04,0.004142749,0.001974455,5.94E-04,0.002132514,6.20E-04
814,0.001674461,0.009261459,0.008263653,0.0022316,0.001795189,0.002546871,0.008841598
815,0.003069166,0.003073489,0.003190421,0.006892737,0.002917965,0.009108185,0.001159053
816,0.001856006,0.006997502,0.004941324,0.009540401,0.007832754,0.008732624,0.004312069
817,0.003041887,0.005558242,6.64E-04,0.007675826,0.005848573,0.005465672,0.006973934
818,0.006840973,0.005368407,6.30E-04,0.00478834,0.003647797,0.008481368,0.002604804
819,4.04E-04,0.009499034,0.007309405,2.15E-04,9.02E-04,0.009748674,0.002237005
820,0.00120549,0.001229438,0.001965422,9.38E-04,0.009329923,0.001752261,0.009909538
821,0.003498422,0.004931865,0.001538312,0.005696464,0.0053888,0.005361801,0.008181457
822,0.001067994,0.001975681,0.002681271,0.005844786,0.004951429,5.71E-04,1.83E-05
823,0.009385642,0.008559495,0.008576925,0.004667867,0.003918068,0.001168523,0.009205759
824,0.005571893,0.00597506,0.009409661,0.009446928,0.005167005,0.004552202,4.18E-04
825,0.00849981,7.54E-04,0.00774586,0.004504166,0.008712316,0.008521944,0.003443283
826,0.006156685,0.005223953,0.004149894,5.79E-04,0.003112752,0.004972507,0.007514447
827,8.38E-04,0.002017214,4.99E-04,0.005445258,0.009377384,0.005743923,0.009075454
828,0.005700833,0.007116002,0.001847332,0.003073277,0.007377107,0.006463782,0.003806904
829,0.003217228,0.00781505,0.00697494,0.006737038,0.002377491,0.003739552,0.007339421
830,0.0070574,0.003904525,0.004840325,0.005374225,0.001253396,0.005154639,0.001296607
831,0.008231494,0.002303736,0.003819145,0.00285095,9.10E-04,0.003611819,0.001945099
832,0.005953384,0.002335129,0.00934994,1.24E-04,0.007225785,0.004777762,0.007010084
833,0.002221328,0.006037279,0.00416674,0.002652322,0.009246307,0.006335016,0.005996709
834,0.001851622,0.00945943,0.008040701,0.003942387,0.009666114,6.87E-04,0.001301743
835,0.006045645,0.001084651,0.009936932,0.002676917,0.006395231,0.009358742,0.004880064
836,9.40E-04,0.008588496,0.003383725,0.001545805,0.00160056,9.46E-04,0.006866287
837,0.002652922,0.003470529,0.002445111,0.001400241,0.001409822,0.007644385,0.00264149
838,0.002769686,0.006324953,0.009116552,0.008474211,0.004808489,0.003595283,0.003923812
839,0.00577228,0.007967263,0.004978394,1.80E-04,0.003532135,3.74E-04,7.04E-04
840,0.009660837,0.004588534,0.007620119,0.008945126,0.007700774,0.007171455,0.003769292
841,0.00563899,0.003078862,0.008023136,1.47E-04,0.001046766,0.006300237,0.009243534
842,3.68E-04,0.002327719,0.004220007,0.007839118,0.009745014,0.004627357,0.001310211
843,0.009069056,0.004736525,0.006699011,0.003036482,0.002114472,0.003413266,9.18E-04
844,0.004789524,0.009340634,0.001057323,0.001695633,6.08E-04,0.008478542,0.00595515
845,7.71E-04,0.009529362,4.22E-04,0.009205652,0.00261584,0.003833694,0.004014083
846,0.008936686,0.008305418,0.002649093,0.003204496,0.003708139,0.001571552,0.00645947
847,0.001239012,0.00207696,0.006502123,0.00288409,0.001195029,0.005309329,0.002352401
848,0.001776712,0.002081947,0.008047404,0.007282775,0.008167159,0.004982702,0.007372824
849,0.009484733,0.004859563,0.004265577,0.004156455,0.001120182,0.002605092,0.004765031
850,0.001843594,0.007774621,0.004682941,0.007011932,0.006896145,0.003712557,0.004451925
851,0.009087712,0.001998002,0.001123939,0.008975984,0.005483618,0.007827202,0.009763286
852,0.009180468,4.65E-04,0.001708108,0.001908578,0.00716205,0.005875071,0.001779206
853,0.006404852,0.004253661,0.001046776,0.003446823,0.004707858,0.009236825,0.005567905
854,8.42E-04,0.001306,0.004697323,0.003988913,0.009760466,6.74E-04,9.36E-04
855,0.0052644,1.28E-04,0.003001175,0.001075853,0.008703412,0.005435294,0.001332097
856,0.008044784,0.002513213,0.003770839,0.003481327,0.003972449,6.40E-04,8.46E-05
857,0.003095523,0.005198729,0.008541354,0.002159839,0.005585124,0.001575408,0.008770443
858,0.003382692,0.00629272,0.007030888,0.002806504,0.003857354,2.30E-04,0.009472062
859,0.006437921,0.00767305,0.004987544,0.002013421,0.002183731,0.008199845,0.001019601
860,0.004251926,0.003734603,0.00517602,0.006386363,0.001847273,0.004200668,0.007046773
861,0.006274194,0.005020604,0.002072755,0.009523794,0.001119588,0.001750807,0.006235215
862,0.006657503,0.001010591,0.00942603,0.0041127,0.003848541,0.008186906,0.00949904
863,0.00508983,0.003172354,0.003923167,0.003298602,0.004711919,1.50E-04,8.55E-04
864,0.003565056,0.003856464,0.007674333,0.006897511,0.005506764,0.00105934,0.007172365
865,0.002298705,0.003215159,0.005486215,0.009308109,0.007098307,0.002129605,0.00265887
866,0.006507163,0.00226901,0.00590931,0.004977753,0.007432816,0.004170111,0.006548047
867,0.004326223,0.009165104,0.008586393,0.009858445,0.004598581,0.006285223,0.007590114
868,0.00455616,0.007863135,0.007327064,0.009739119,0.002090193,0.009053195,0.008129841
869,0.001711948,0.006094196,5.73E-04,0.008510586,0.007381237,0.004874596,1.22E-05
870,0.003372537,0.008539585,0.007704874,0.001281948,0.00187521,1.74E-05,0.005861372
871,0.001916506,0.008614211,7.70E-04,0.002314508,0.007029635,0.008893633,0.001664064
872,0.009780286,0.003470463,0.006121092,1.47E-04,0.00544052,0.006093439,0.003115293
873,0.001775504,0.002056195,0.001738346,6.88E-04,0.008653333,0.009426905,0.005510493
874,0.006248903,0.005224741,0.00719033,0.008257899,0.00237273,0.002604452,0.009809218
875,0.003761399,2.91E-04,0.003627403,0.007259374,0.009085218,0.006073321,0.002152117
876,4.11E-04,0.001779765,0.007923787,0.001798225,0.008383903,0.003184957,0.001432769
877,0.001261978,0.006270673,0.007951598,0.005918618,0.005629009,0.005517745,0.00607993
878,0.009039751,0.005691485,0.006008065,0.005268634,0.008755385,1.77E-04,0.008409831
879,0.00817419,0.001406729,0.009010861,0.007719473,0.001299666,0.002200685,0.009253921
880,0.004090085,0.009663613,0.009700372,0.009205743,0.005015473,0.004143918,0.009061523
881,3.01E-04,0.003730935,0.006448082,0.009701126,9.01E-04,0.002295457,3.05E-05
882,0.001844397,8.46E-04,0.004235987,0.003959315,0.002968455,7.42E-04,8.63E-04
883,7.28E-04,0.00954585,0.005322189,0.007407442,0.008318407,0.001688335,0.005979302
884,0.00998314,0.00142949,0.008301052,0.003547923,0.002043806,0.006737146,0.008179573
885,0.008787734,0.0094835,0.00227214,0.008116986,0.004647432,0.006819461,0.001577164
886,0.002535495,0.001361887,0.003000201,0.009164646,4.17E-04,0.002707683,0.004297662
887,0.004980991,0.00437756,0.009330436,0.003470739,0.002076774,0.003621743,0.002957651
888,0.008928514,0.003489067,0.007197502,0.003523823,0.004975033,0.001461179,0.006497757
889,0.009759812,0.004383505,0.004556782,0.00626451,0.002636467,0.007526303,0.005969483
890,0.0014924,2.03E-04,0.008078139,0.0093856,0.003574048,0.001822199,0.003913359
891,0.007126968,0.002789571,0.009584539,0.00323425,0.008982335,0.005814861,0.004761992
892,1.96E-04,0.009129944,0.00630804,0.007574151,0.001333548,0.002860637,0.003830727
893,0.009243044,0.00395391,0.004429871,0.001370541,0.006342971,3.14E-04,0.002298752
894,0.004553529,0.008788268,0.006894198,0.008268273,0.006269959,0.004452475,0.00636035
895,0.002567621,0.008884201,0.005375271,9.13E-04,0.007826537,0.002459175,0.002788918
896,0.009641117,0.001043377,0.001498109,7.84E-04,0.009219801,0.004154627,0.004591127
897,0.00133352,0.006842338,6.18E-04,0.001051437,0.006611172,0.006619123,0.007542799
898,0.006135662,0.008057281,0.005850911,3.24E-04,0.001765135,0.005493433,0.005557877
899,0.00950037,0.002799719,0.003729495,4.38E-04,0.007583062,0.009862995,0.008573485
900,0.007034234,0.00700561,0.008477433,0.008929014,0.005296646,0.008996566,8.40E-04
901,0.006753077,0.007972902,0.007190802,9.57E-04,0.002047347,0.004278106,0.009092745
902,0.006040385,0.005769017,0.009167255,0.00312656,0.007108779,0.009572632,0.007190172
903,0.008939573,0.009513378,0.007632236,3.90E-04,0.003869442,0.009787484,0.002443557
904,0.002997335,0.009042126,0.008637488,0.003468833,0.001774274,0.004436939,0.00116454
905,0.004762293,0.009781385,0.003436535,0.004475601,0.005302161,0.00306571,0.003873886
906,0.009727648,0.003655496,0.004311652,0.004394881,3.46E-04,0.006815008,0.004848755
907,0.002074376,6.68E-04,0.00157244,0.006576801,0.009655131,0.009583244,0.005630951
908,0.008347076,0.00852322,0.001882703,0.004809353,0.007129738,0.006590149,0.005965151
909,0.002153936,0.002900655,0.008621034,3.22E-04,0.004549004,0.007597182,2.30E-04
910,0.002783666,0.002505142,0.002720784,0.005756998,0.005901947,0.009204617,0.007205483
911,0.004550651,0.009034959,0.005596208,0.00702459,0.009793365,0.002715999,0.009357167
912,6.74E-04,0.008945969,0.003706048,0.006877865,1.51E-04,0.005125776,0.009766355
913,0.009075123,0.005329211,0.004292366,0.001634252,0.003803053,7.57E-04,0.003983435
914,0.005945168,0.009905696,0.007786331,0.005524857,0.006916099,5.44E-04,0.0017043
915,0.003133223,0.006490553,0.006326665,0.003057964,1.36E-04,0.002342222,0.001999331
916,0.004722877,0.004651803,6.44E-04,0.00394783,0.001433394,0.004511155,0.005834819
917,0.009639294,0.006469283,0.003929778,0.002738842,0.004251166,9.85E-04,0.002518676
918,0.007364251,0.004213103,0.005070256,5.72E-04,0.001436838,0.002158735,0.006050709
919,0.003261287,0.002321315,0.002872527,0.008757687,3.58E-04,0.004355289,0.005217415
920,0.004547452,0.007410528,0.009821774,7.42E-04,6.96E-04,0.008926388,0.007795388
921,0.005689521,0.009461897,0.004033621,0.006919698,0.009475598,0.006600237,3.49E-04
922,0.003807881,0.009338362,0.002375308,0.002328408,0.002206188,0.00784468,0.004256456
923,0.006254026,0.009319438,0.007197818,0.009370917,0.005180182,0.004770028,0.001886656
924,0.00652928,0.003670787,0.004546737,0.009114979,0.002176439,0.003954486,0.006996843
925,0.004662539,0.001974872,0.00224951,4.25E-04,3.55E-04,0.009893128,0.006439927
926,0.002183325,0.008157196,0.009650879,0.004029388,0.007276391,0.005056683,0.00916295
927,0.002355088,4.43E-04,0.002363065,0.007228238,0.001413812,0.009448264,0.002829491
928,0.003125422,0.003333579,0.008880647,0.00908616,0.004005947,0.001518524,0.003142128
929,0.007278318,0.002015693,0.006801311,0.004510324,5.13E-04,0.002930343,0.007556514
930,0.007165587,0.007747818,7.55E-04,0.005660029,8.96E-04,0.005080586,0.008220463
931,4.24E-04,0.008830388,0.008073708,0.001387985,0.008191203,0.001990289,0.005679243
932,0.007701046,0.006149626,0.009724307,0.008630659,7.10E-04,0.005094295,0.009144669
933,0.007742831,0.001444738,0.007376703,0.008583234,4.66E-04,0.005948398,0.003073508
934,0.009775169,0.007249932,8.25E-04,0.009532968,9.90E-04,0.002806619,0.003841161
935,0.006887045,0.008652214,0.001184354,0.004581746,0.004861501,0.008126874,0.007733144
936,9.63E-04,0.004272967,0.005295955,0.005490922,1.00E-03,0.009971119,0.009307141
937,0.008302109,0.005655364,6.66E-04,0.003452064,0.008066056,0.007804524,0.005072231
938,0.005514256,0.008913518,0.004414294,0.003117192,0.00112478,0.006822206,0.003872534
939,0.005561924,0.00367319,0.009207865,0.008075986,0.005337018,0.002143767,0.005365194
940,0.009362623,0.009122364,0.003881722,0.005283336,0.005665135,0.008265087,0.002741345
941,0.001323543,0.00336584,0.003996564,0.004327813,0.004522021,0.006249326,0.003091427
942,0.009116668,0.00486884,6.78E-04,0.006605577,0.001119718,0.002814199,0.00165382
943,0.006136853,0.004463395,0.007466206,0.001793226,0.009171189,0.002755362,0.005469753
944,0.00538787,0.007508682,0.006437425,0.003393924,0.002727772,5.08E-04,0.001457577
